CI,PC1,PC2,PC3,PC4,PC5,PC6
Travailler à mon compte,-1.12070747567593,-1.1287270505669,-1.71378951861281,0.86002344826042,-0.842529057934529,0.533983101114616
Travailler seul,-0.739936119841995,-0.410578857462274,-1.33214876232438,-1.09957206363208,-0.698332469706511,-0.170928710231263
"Piloter les coûts, la rentabilité",0.329768746483203,-3.36346445605573,-0.269615287444265,0.679990761862025,-0.345535848461069,-0.313158818773134
Piloter un budget,1.18520319306178,-2.5853086277441,-0.822187207407791,0.469656419380116,0.947332994534674,-0.245767375722002
Gérer un service de grande entreprise,0.761175784516337,-2.34435848585894,0.358253209205422,1.62576513338305,0.106521352803712,-0.481085883213371
Gérer une salle de sport,0.909291068486255,-0.544510817962988,0.338885526345746,2.07197005309873,0.430645719257784,-0.896839334205331
Gérer un hôtel,0.75904863306684,-0.542817230437485,0.128138043073234,2.51644808529997,0.505905345311318,0.572842093039073
Gérer un salon de coiffure,0.850681268531947,-0.371074917016589,-0.0728006254251979,1.62774456790745,0.543106013014689,-0.261557112101602
Créer un projet entrepreneurial,-1.3625712274044,0.193899770080417,-1.70597286708461,1.78884896438472,-0.420967842217708,0.08639754723247
Prendre des risques,-2.51073309604052,1.30181509478675,0.0431504802788708,0.595051758059567,0.135614522092329,-0.182726616879479
Vendre ou louer des maisons,0.433597369836073,-0.914301034202312,-1.37030660005403,1.16899529815024,0.106695535076278,0.341608187333559
"Gérer des actifs, un patrimoine",0.19353355385539,-3.04027618482559,-0.28880214815972,0.363686605238023,-0.324026163149264,-0.760794318529503
Piloter des indicateurs statistiques,-1.37216255372661,-2.40972106541572,0.944347561053418,-1.50526715817378,-1.16048489029289,-0.529520557734734
"Etre leader, inspirer et motiver",-1.29723295640265,-0.127890361694146,1.03348376538977,0.0876646399217634,-1.17225033873911,-0.0521749945211907
"Organiser une équipe, des tâches",0.573049967904239,-0.325530454611256,0.100963658339072,1.09986130658316,0.196681081270151,0.2103299050914
"Coacher, faire progresser les autres",-1.79417289896107,1.07869834968641,1.12140846550866,-0.700867561140463,-0.591024168336587,1.01344816157107
Atteindre des objectifs ambitieux,-0.921641652159196,-0.798742972160856,-0.100884745918983,1.82350308612725,-0.657325379782191,-0.301604940511589
Accompagner le changement,-1.5894689473785,0.695327263939021,1.91486224813305,0.136375332355664,-0.803198066173817,-0.480849156652811
Réaliser une veille de marché,-0.610455519374511,-2.3350947571632,-0.878763032637595,0.253452929154147,-0.154784797591954,0.644156121947985
Concevoir une offre de produits / services,-1.63893081013104,-1.00339927653728,0.506917140673375,1.486750946976,0.390935147318237,0.269504336675078
Travailler dans l’administration publique,1.06316855891349,-0.294434375751971,1.59622819786691,-0.79222694529237,-0.673166836649694,0.0925198275955189
Donner des discours,-2.15734432939701,0.314725110760722,-0.739657957212965,-0.432494065178677,-0.73455788418624,0.732733737297891
Développer un territoire économique,-0.0345074562476204,-0.115488767889987,0.536863245842618,0.394087972450304,0.216939930136858,0.766153176455433
"Gérer et entretenir un site, une infrastructure",1.54523354031779,-0.582571931483341,0.425501523859401,1.84670730837449,-0.181537600164869,-0.226125143997421
"Se déplacer souvent, voyager",0.544847892600089,1.02322701975972,-1.58222360929118,-0.0313284418371043,-0.203687138283276,-0.289304857510807
"Convaincre, influencer",-1.75614084373559,0.426120483649562,0.721899934537777,0.216670591790777,-0.666280931120311,-0.951042072773732
"Concevoir des contenus, des supports de communication",-2.88433297355701,-0.624797634260122,-1.31427108654885,0.152914654064479,0.612419727312765,-0.0211476092189883
Gérer le marketing et piloter l'image de marque,-2.67942864160629,-1.05725726874306,-1.29336850922719,1.01089971094027,0.40581606514439,0.159090354197495
"Vendre, commercialiser",-0.419264486200103,-0.250506561072517,-2.20546453764991,1.80906513130856,-0.318583674849026,0.931765344926334
Servir un client,0.0211150872648868,0.517151942853366,-0.90181055296776,-0.417446875005259,0.583884113705168,0.761187489490665
Elaborer une stratégie commerciale,-2.98930946523554,-1.71878335702759,-0.843066699968083,0.711901422953761,-0.802633208487052,0.440574009396136
Elaborer une offre commerciale / Répondre à un appel d'offre,-1.79910275464785,-2.64871826016502,-0.11305548031341,0.854944865058244,-1.0024844576295,1.35768144723022
Gérer la relation client,-0.246828545124577,0.011210418006527,-0.869998164648054,-0.354717291298153,0.247267888472006,-0.202492278222665
"Améliorer la qualité de service, fidéliser les clients",-1.65401119464056,-0.821670128179621,-0.299158562906604,0.0228690287833955,-0.372771481992016,0.288022675555831
Animer la communication interne,-1.05743218496689,-0.0911162171241026,0.528402838787301,0.261950768147343,1.11972006456619,-0.636037977353732
"Accueillir, orienter, renseigner",0.662802243071841,1.16189537480494,1.2774125677172,-1.23890256495591,0.466530175526895,0.840727361003338
S'occuper de la carrière de quelqu'un,0.113660921634128,1.35458744408733,0.82795860145698,-0.717577825387982,0.755138612836601,-0.0286142090407068
Ecouter et dialoguer avec ses collaborateurs,-1.17562028968853,0.191164045281845,1.11278905018436,-0.590551356348042,0.763647042114255,-0.403130688964556
Maintenir l’engagement et la satisfaction des collaborateurs,-0.958391659702385,-0.139155508463027,1.94124419595603,0.94206121305413,0.806783592837793,-0.0996315000098409
Travailler en réseau,-0.160921951079239,0.926812040703409,1.85056971598952,1.66071488364284,0.611390028831094,-0.130866045115611
Découvrir d'autres cultures,-1.26793391057724,-0.112546813438904,1.01356857887919,0.0992065080861708,-1.13219895609473,-0.0553915505056811
Travailler en collectif,-0.682567959947057,0.768540064283651,2.60250883268054,1.7365760700519,-0.0441129019966818,-0.0620835181907323
Travailler dans le secteur social,0.940318191738722,1.50956757388197,2.2098018596884,-0.429746346696642,0.855376314609004,0.959141716804113
Travailler dans un bureau,-1.2602386253211,-0.903639926286121,1.03948926556854,-0.0430397731365406,0.754755998601924,-0.0617212983551841
Assurer une gestion documentaire,1.14728539397028,-2.04827201503253,-0.495911022776163,-1.18421350281361,0.78356309027939,0.0304474396655335
Faire des inventaires et tenir des registres,1.97483421878025,-0.876478016658353,-0.9051629191536,-0.638614473820295,0.167815487119017,-0.0844544734956904
Commander et gérer le matériel de bureaux,0.980870348693127,-0.641704387637239,0.654752635769596,0.295256789630439,0.917041941781766,0.0370947332559625
Gérer la logistique,2.15930746092946,-0.222004672933307,0.203425085177239,0.34960913020697,0.130815813559334,-0.0673531109314683
Tenir le registre des transactions financières d'une entreprise,1.76328107325,-2.02409019186253,-0.495320632925108,-1.10067766516138,0.845969153563698,-0.217040961640175
Assurer la gestion administrative,1.42830325554616,-1.98267252888819,-0.274293770398636,-0.94418252486222,1.21909769170148,-0.238310604100807
Calculer le salaire des employés,1.67059489288548,-2.3902475183035,-0.207950158850445,-1.21602282492312,0.75328025333707,-0.114925086760677
Transférer des fonds entre banques,1.61102267341833,-1.27021400072386,1.40763473740287,-0.0461564469725441,-1.0263880357253,-0.125227069583758
Elaborer et faire respecter des consignes,1.70323892488251,-1.02780160086349,1.69331837266294,0.484783142741979,0.387969129521633,-0.515732300291593
Respecter les règles,2.3727978648789,-0.871281746087576,0.88983988812767,0.253932125302049,0.0149479130284631,-0.208857525180507
Collecter et classer,2.12526546370457,-0.879638404184573,-0.538605243001645,-0.46990642107652,0.172728336601472,-0.332263494591745
Gérer la comptabilité et les finances,1.00765106988402,-2.73892481848702,1.2643147290157,0.610130205823449,-0.291454032299392,-0.233823300084702
Gérer les finances publiques,1.03637206574158,-2.17863555304164,1.74798792762626,-0.362943039016838,-0.00232330068086206,-0.185671284286779
Protéger les personnes et les biens,2.67344020008807,1.08474335356948,1.11534561975526,-0.794345205194692,-0.314182513402279,-0.415830230590309
Juger,-0.732765099855127,-0.263188992244034,-0.840316562948768,-0.745053546921581,-0.616555023742782,-0.157323061226196
Faire respecter les lois,2.79821008397022,-0.0522219949935885,0.527951126927748,0.544183366070127,-0.560035817157733,-0.331008178887062
Participer à des procès,0.155373277525708,-0.360097470716529,0.825507958637226,0.27266324501772,-0.603170618931335,0.974912173759776
Enquêter,-0.180454597438172,1.14901696653632,-0.965705421775089,0.301702470843445,-0.276719063742138,0.239696353284908
Rédiger des contrats,1.38888465204613,-1.54179909919366,0.0220322716315585,-0.980539643762546,-1.19123407902571,-0.270668102925876
Négocier des contrats,-0.143296765550866,-1.52300358395849,0.641861118765692,1.04643437654154,-0.40892667546659,-0.960695168375223
Respecter un cadre juridique,1.52379644833337,-1.21572353965471,1.37535626640694,-0.0294514830698277,-1.00136136600094,-0.0884104122160939
Assurer un transport,1.99773404257326,-0.368265439874431,0.531060456371487,0.438959641769329,0.506881909421217,-0.268790343812265
Travailler sur des voitures,0.867642561696691,1.10297174056159,-1.54870319859137,0.149708355901271,0.0702793829391721,-0.162216616304617
"Réparer, nettoyer, entretenir",0.882153028975659,1.23740290674322,-1.91343435013802,0.0433150178270749,0.0866396419299391,-0.328756948478042
Poser du parquet ou du carrelage,0.947454150459621,1.44612799584048,-1.66325827833382,0.296197436336313,0.0105973667911186,-0.326680760836759
Poser des murs ou des toits,1.74391028210763,1.29995441912794,-0.360749088656669,1.07033514239748,-0.0100676472640704,0.68688869104859
"Poser, réparer de la plomberie",1.78160644730575,0.851324258241714,-1.72519071867778,0.074627378395278,-0.25450769150116,0.721554093032456
"Livrer, transporter, conduire, manoeuvrer",2.40390850550363,0.315471468365344,-1.75309765262346,-0.368707100807461,-0.47346832412648,-0.310555726711349
Porter ou manipuler des charges lourdes,0.907749822619632,1.84404166278778,-0.497306721548725,1.10559386059577,-0.0866287807868652,-0.288608745948902
"Faire un travail physique, fatiguant",-0.101266944976109,1.38189230307381,0.185947556966456,0.720215088039304,-1.62231011302217,-0.177378131828568
Réparer et installer des serrures,1.62713640774796,0.555016254837543,-1.88760458683857,-0.181446538319443,-0.0374473312795838,0.690545062454411
Se rendre sur des chantiers,0.696655457239216,1.51262664136151,-0.34516822897465,0.982081853059604,0.146040310717029,-0.266957629575529
Manipuler des matières premières,1.55008882351015,1.1100398617068,-0.27490674668966,0.991549401600746,0.184284465385055,0.627996630918103
"Extraire, exploiter des ressources",1.08902006951251,1.33207737373483,-0.226497580979189,0.963209136909552,-0.286525114796665,0.284008736145623
"Conditionner, manutentionner des produits",1.80223781033246,0.90203518075372,-1.08861111533056,0.466865199872858,-0.0780063948455412,0.815207492357905
Réparer des appareils électroménagers,2.16088742744725,0.534073695596421,-1.48807544997774,-0.0820000331291045,-0.317598514868848,-0.152679390265346
Monter des meubles,1.85660856087112,0.801557846426848,0.0184122600885717,0.837650395566864,-0.325519531179074,0.279306715001813
Maîtriser un savoir faire technique,-0.180698618060394,-0.654357275159512,-0.741491257395468,-0.995590652249675,-0.805391441104742,-0.856778792111267
Utiliser une machine sur une chaîne de production,2.66036247111337,-0.234754654809002,-1.23926800527831,-0.41574834430617,-0.487678182212053,-0.0994779349586318
Assembler des pièces électroniques,2.13324207044225,-0.0301437020802838,-1.55168260304072,-0.443487728750897,-0.307228624065804,0.156764525025735
Assurer la maintenance technique,2.58997389748413,-0.0537940430847653,-1.38040300749386,-0.395829509376828,-0.510062174147027,-0.217544262077705
"Cultiver, récolter",0.950571670299337,1.55047105581813,-1.61916793319625,0.348736860161487,-0.186436396618317,-0.324974285729029
Cuisiner,0.144871938118128,1.27235980803644,-0.0073391849477995,0.356970055493726,1.36530403734825,-0.625633733851404
Travailler dans l'art ou dans la musique,-3.29894905613832,1.18822862891521,0.324656942456623,0.419231390683137,-0.512978170957927,-0.233316366302773
"Faire des tâches minutieuses, de précision",0.753879004572239,-0.00983826516258979,-1.56046575547537,-0.423369375441109,0.692965295722119,0.269868937516525
"Utiliser des machines, des outils, des logiciels",0.0604604434268998,0.195303770212964,-1.23047693892187,-0.327067551469431,0.489365541444474,-0.240088378105916
"Repérer les erreurs, observer, contrôler",1.83205293766238,-0.895113792331913,-0.588985588875399,-0.572698040083378,-0.00247826234194826,-0.281867163218324
Maîtriser une documentation technique,0.0175930732437219,-0.74512897634278,-0.724548915888402,-0.820232322359197,-0.825754310341595,0.787212223447967
Contrôler la qualité,1.94086806767082,-0.814290433659867,-0.699145346975733,-0.817376853052603,0.079888998539671,-0.088888722547847
Gérer les stocks et les approvisionnements,1.71835113569684,-0.662011702890147,-0.549390832064123,-0.337084966327124,0.211835554027488,0.0430951058960158
Travailler de mes mains,0.622807738215443,1.45186675235945,-0.29410704399819,0.948955289610054,0.0972147311075422,-0.259002717166109
"Construire, fabriquer",0.731922535906013,2.0096156345177,-0.671209774643318,1.19997220284532,0.213958944946827,0.030956332344118
Entretenir des jardins et des espaces verts,1.11070187008938,1.42911476806858,-1.46210391327485,0.374653305229422,-0.039384264986617,-0.507114033992402
Aménager un espace,-1.38870105724213,0.342585003188527,-0.366721296387512,-0.230854795125341,-0.329669780670889,-0.757452009050091
Dessiner,-2.21027709568753,-0.81058994759234,-1.06129543177445,-1.31970184838355,0.636590058968939,-1.31702648222317
Ecrire des chansons,-3.04129390896258,-0.348233634247022,-1.19422758769685,-0.991012263477874,0.998447942201595,-0.172897231084771
"Composer, mettre en scène",-2.73842945581262,0.929420715190238,0.169561092932323,0.478144052179918,0.551781410108479,-0.0533653345880533
"Créer une oeuvre, designer",-2.64677227901365,0.976904842560657,-1.33666487179655,-0.331794226466157,-0.0505944380996661,-0.0730673352597792
"Faire des illustrations, du graphisme",-2.80377097916833,-0.212843611763519,-1.09558715768941,-0.819918450688851,0.79849194948489,0.149915195133984
Ecrire des scénarios de films ou séries,-2.78549343294557,-0.285921137078794,-0.544637129503934,-0.585952517281039,1.00070309489963,-0.0859851051740359
"Distraire, animer, divertir",-2.34758690486463,1.22020747683236,0.237503300355498,0.528968799664641,-0.635105303760149,-0.0559875277387278
"Chanter, jouer d'un instrument",-0.0325731502281248,0.711090360192905,0.166944995834643,0.618140115299532,0.139536098957422,-0.189795081439828
Exercer une activité artistique ou créative,-1.99997455628379,1.15618101793061,-1.4100870575363,-0.104481428836664,0.560127887509772,-0.558980066457285
Travailler dans le spectacle ou pour la télévision,-0.711252039894526,0.178980603410688,0.635180035178078,0.318502003209912,-0.371222685851596,-0.116506114210997
"Réaliser une performance, une représentation artistique",-1.67811027386621,2.12402707093391,-0.457084362214784,0.966935689156468,-0.0158749373463995,-0.225075424637301
Diriger une pièce de théâtre,-0.482507629300119,0.630072490784359,0.46671785584872,0.469144410020934,-0.840380471040563,-0.139333120817586
Se déplacer pour faire des reportages,0.639257574508918,1.52674158157894,-0.307884293353477,0.967541902807851,-0.0366682085746267,-0.260351562502937
Avoir des sensations fortes,-0.737784813845934,-0.366361897896802,-1.1845991025117,-0.993216508618929,-0.673799235917393,-0.166847015529743
Jouer un rôle dans une série ou un film,-1.00489626485122,1.11557558006647,0.162452539221258,0.661085771466973,-0.792538494207263,0.586552347087552
Ecrire des livres,-3.15183117862167,0.00662488574254552,-1.43319463613674,-0.969349681002844,0.79372774972933,-0.478837641201505
Traduire,-1.1554520543059,-1.01679326287727,-0.230754508575264,-0.813541596275857,0.30827264285486,-0.106549259490857
Développer les relations internationales,-1.20933581892643,-0.0818597169284205,0.97373820585802,0.122290244414986,-1.05209619080598,-0.0618246624746618
Pratiquer plusieurs langues,-0.711252039894526,0.178980603410688,0.635180035178078,0.318502003209912,-0.371222685851596,-0.116506114210997
Se déplacer en tournées,0.467077202458124,1.71178590786445,1.45606964520484,2.02398382753707,0.434589268930307,-0.195323604853284
Organiser des sorties pédagogiques avec des personnes handicapées,0.697907526113531,2.32806848048969,0.66555590539237,-0.864429474183714,0.563026772922893,-0.0303754863419495
Apprendre à des personnes handicapées à travailler en autonomie,0.682657898740571,2.29799568799811,0.67678671734766,-0.874472301304449,0.594303958602157,-0.0288536859015102
Favoriser l'insertion professionnelle et sociale des personnes,-0.394931894816665,1.28653970165409,1.37459052369456,-1.28087356803569,0.0595572440633176,0.0748086578190304
Enseigner et éduquer,-0.136160027048554,0.658493210557496,0.717714914978238,-1.29001109363674,-0.520642304190369,-0.734040484097025
Enseigner dans une école primaire,-0.256371607697504,0.908553937383992,1.4248574802868,-1.12579551071933,-0.187470903769858,-0.276660602943417
Enseigner à une classe de lycée,-0.307132083370436,1.07434240413166,1.31451119806503,-0.995590566892538,-0.331111042872731,-0.586327605495063
"Aider, conseiller les autres",-1.02497844443835,-0.0298157915284658,0.60333970518029,0.255388473536744,0.558216509544149,-0.480174050589711
M'occuper de la santé des autres,2.02676413802782,1.5150818116713,1.01311647839897,-0.861321968570292,-0.230520367466509,0.200987772442527
Travailler pour des associations,-0.524906954745818,1.04496434177406,1.2871231270069,-1.01449895594544,-0.117817442655927,0.0474385605123832
Réaliser un accompagnement psychologique,0.205626202064658,0.298753001691165,0.191173204866745,-2.0443427552714,-0.537741268498346,1.00361363150539
Apprendre la lecture à des enfants,0.870801920839428,0.126682041880976,1.95685188220649,-1.55460709163511,-0.289670557940824,0.15582923649523
S'occuper des enfants dans une garderie,1.99609025565873,1.55633131300767,0.923685553806834,-0.811895422290577,-0.0200373638259129,0.45013609198471
Être avec des enfants ou adolescents,1.36036498675602,1.39563672661821,0.668150868418551,-0.437408334097514,0.151841123153842,0.972371205692077
Travailler en magasin,0.88949556413979,0.156742505235775,0.222590493369047,0.613489256211161,0.589245868832852,0.736109611813453
Travailler au domicile d'un particulier,0.351979448319251,1.06679178299321,-0.700255437769504,-1.52790097608616,0.886627589850182,-0.0995870031091015
Aider les personnes ayant des problèmes familiaux,-0.290489162853585,1.31885061483737,0.100815874002619,-2.15723877361659,-0.655295207242106,0.0412378733227305
Aider les personnes ayant des problèmes d'addiction,-0.106776532379373,1.69446311125813,0.0152293504766936,-2.00127299649672,-1.02244369079691,0.024336832937966
Prendre soin des animaux,0.363532102439959,1.52180009080871,0.238444237548116,-1.48465909842523,1.00275687574796,-0.021220603590002
Protéger l'environnement,0.997241558572479,0.777635596631158,0.178045222483992,0.652500059639791,-0.145676242188518,-1.03574251525012
Être dans la nature,0.16771933486766,0.639287051067939,0.037724439860534,0.664758048142135,0.830318793479667,-0.213002793745708
Etudier le comportement animal,-0.752764173638288,0.434814031346257,1.20035783534451,-0.694969744868571,0.144487972978669,0.0112929864141891
Cartographier,0.105489963165592,-0.332316083631426,0.998258931506897,0.106023929061572,-0.613353693222099,-1.14126785174465
Etudier des solutions pour réduire la pollution,-1.51079376314646,-0.0336389340535004,0.603926788447638,0.274324162703476,0.347422303970487,0.569661696417116
Faire de la recherche scientifique,-2.02458225879347,0.0899060429754565,0.465574296619366,0.337937566822127,0.633521272029578,1.12625020086948
Examiner au microscope,0.0739338904076975,-0.810545487661576,-0.810226827532915,-0.89419194291411,-0.85757299507299,0.857252312845006
"Gérer une architechture logicielle, un système technique",0.368577162328394,-1.76184644093885,1.52259578107412,-0.255073462568508,0.186494706511924,-0.146674388075925
Rechercher et analyser des informations,-0.956258909186442,0.0429853394248383,-0.356678095883041,-0.336798965647034,-0.463831112819891,-0.360422481030459
"Travailler avec les nombres, manipuler des données",-0.886484268199981,-1.4122664280297,-0.196835719290275,-0.952994938498507,0.355523908826541,0.334905928098635
Etudier la génétique,-0.420889074316295,-1.34663387715504,1.19466703688649,-0.0657369598744505,0.475716889702306,0.953892169536659
Etudier la structure du corps humain,-0.420889074316295,-1.34663387715504,1.19466703688649,-0.0657369598744505,0.475716889702306,0.953892169536659
Développer des nouveaux traitements médicaux,-0.920953670591821,0.183542525465963,1.45151050234858,-1.0405266521406,0.591963200227763,0.0575190816114125
Etudier le mouvement des planètes,-0.493913722850604,-1.34076813137147,1.19320932061118,-0.0727238697823724,0.52245727092022,0.882652750779047
"Faire des expériences, des tests",-0.176895036348928,-0.865469197289786,1.01497404560185,0.0949482740573063,-0.0247180811659256,0.929543362489631
Développer des programmes informatiques,-0.906215260761517,-0.57477685831686,0.719182238163855,0.143215911225852,1.27611577757263,-0.218938511816005
Résoudre des énigmes et des problèmes,-1.85884287461418,0.576381246210299,-0.784173509832818,-0.239125071355563,-0.222188306999707,-0.0313576467538602
Elaborer une feuille de calcul à l'aide d'un logiciel,0.183987266837236,-1.53702438258659,-0.878995525556505,-0.987243751829112,1.26864765629413,0.799980975914464
Modéliser / Prototyper,-1.44722239599445,-0.208356636472015,-0.689768989818681,-0.720137876714793,-0.101072389864587,-0.827733144061334
Utiliser les nouvelles technologies,-0.534939010649052,0.405458469826264,0.38415975631097,0.464274695446606,0.0638812845022298,-0.00227714012252177
Assurer une veille technologique,-0.468474892636937,-0.336478495351255,-0.488118866285655,-0.54609406435294,-0.637072936088467,0.178265814568075
